No.,Time,,time 1,time 2,delay,,delay 1,Delay 2,JITTER
223,41.746989,"41,746,989",41.746989,41.748439,0.00145,,0.000715,-0.007231,-0.007946
224,41.748439,"41,748,439",41.748439,41.749174,0.000735,,-0.007231,-37.584145,-37.576914
225,41.749174,"41,749,174",41.749174,41.75714,0.007966,,-37.584145,37.589864,75.174009
226,41.75714,"4,175,714",4.175714,41.767825,37.592111,,37.589864,-0.007366,-37.59723
227,41.767825,"41,767,825",41.767825,41.770072,0.002247,,-0.007366,0.008761,0.016127
228,41.770072,"41,770,072",41.770072,41.779685,0.009613,,0.008761,-0.109319,-0.11808
229,41.779685,"41,779,685",41.779685,41.780537,0.000852,,-0.109319,0.109167,0.218486
230,41.780537,"41,780,537",41.780537,41.890708,0.110171,,0.109167,-0.180824,-0.289991
231,41.890708,"41,890,708",41.890708,41.891712,0.001004,,-0.180824,-37.71481,-37.533986
232,41.891712,"41,891,712",41.891712,42.07354,0.181828,,-37.71481,37.896477,75.611287
233,42.07354,"4,207,354",4.207354,42.103992,37.896638,,37.896477,-0.00051,-37.896987
234,42.103992,"42,103,992",42.103992,42.104153,0.000161,,-0.00051,-0.009638,-0.009128
235,42.104153,"42,104,153",42.104153,42.104824,0.000671,,-0.009638,-0.003539,0.006099
236,42.104824,"42,104,824",42.104824,42.115133,0.010309,,-0.003539,0.013577,0.017116
237,42.115133,"42,115,133",42.115133,42.128981,0.013848,,0.013577,-0.002445,-0.016022
238,42.128981,"42,128,981",42.128981,42.129252,0.000271,,-0.002445,-0.006112,-0.003667
239,42.129252,"42,129,252",42.129252,42.131968,0.002716,,-0.006112,-0.033484,-0.027372
240,42.131968,"42,131,968",42.131968,42.140796,0.008828,,-0.033484,0.042312,0.075796
241,42.140796,"42,140,796",42.140796,42.183108,0.042312,,0.042312,-0.003626,-0.045938
242,42.183108,"42,183,108",42.183108,42.183108,0,,-0.003626,0.00187,0.005496
243,42.183108,"42,183,108",42.183108,42.186734,0.003626,,0.00187,-38.051314,-38.053184
244,42.186734,"42,186,734",42.186734,42.18849,0.001756,,-38.051314,38.05307,76.104384
245,42.18849,"4,218,849",4.218849,42.271919,38.05307,,38.05307,-0.000571,-38.053641
246,42.271919,"42,271,919",42.271919,42.271919,0,,-0.000571,-38.092618,-38.092047
247,42.271919,"42,271,919",42.271919,42.27249,0.000571,,-38.092618,38.023544,76.116162
248,42.27249,"4,227,249",4.227249,42.320438,38.093189,,38.023544,0.069539,-37.954005
249,42.320438,"42,320,438",42.320438,42.390083,0.069645,,0.069539,-0.057261,-0.1268
250,42.390083,"42,390,083",42.390083,42.390189,0.000106,,-0.057261,0.046173,0.103434
251,42.390189,"42,390,189",42.390189,42.447556,0.057367,,0.046173,-38.203604,-38.249777
252,42.447556,"42,447,556",42.447556,42.45875,0.011194,,-38.203604,38.196889,76.400493
253,42.45875,"4,245,875",4.245875,42.460673,38.214798,,38.196889,0.013859,-38.18303
254,42.460673,"42,460,673",42.460673,42.478582,0.017909,,0.013859,0.00201,-0.011849
255,42.478582,"42,478,582",42.478582,42.482632,0.00405,,0.00201,-0.017621,-0.019631
256,42.482632,"42,482,632",42.482632,42.484672,0.00204,,-0.017621,-0.007299,0.010322
257,42.484672,"42,484,672",42.484672,42.504333,0.019661,,-0.007299,0.024546,0.031845
258,42.504333,"42,504,333",42.504333,42.531293,0.02696,,0.024546,-0.009957,-0.034503
259,42.531293,"42,531,293",42.531293,42.533707,0.002414,,-0.009957,0.012371,0.022328
260,42.533707,"42,533,707",42.533707,42.546078,0.012371,,0.012371,0,-0.012371
261,42.546078,"42,546,078",42.546078,42.546078,0,,0,0,0
262,42.546078,"42,546,078",42.546078,42.546078,0,,0,0,0
263,42.546078,"42,546,078",42.546078,42.546078,0,,0,0,0
264,42.546078,"42,546,078",42.546078,42.546078,0,,0,0,0
265,42.546078,"42,546,078",42.546078,42.546078,0,,0,0,0
266,42.546078,"42,546,078",42.546078,42.546078,0,,0,0,0
267,42.546078,"42,546,078",42.546078,42.546078,0,,0,-4.7E-05,-4.7E-05
268,42.546078,"42,546,078",42.546078,42.546078,0,,-4.7E-05,-0.003394,-0.003347
269,42.546078,"42,546,078",42.546078,42.546125,4.7E-05,,-0.003394,-0.01165,-0.008256
270,42.546125,"42,546,125",42.546125,42.549566,0.003441,,-0.01165,0.014988,0.026638
271,42.549566,"42,549,566",42.549566,42.564657,0.015091,,0.014988,-38.308599,-38.323587
272,42.564657,"42,564,657",42.564657,42.56476,0.000103,,-38.308599,38.308575,76.617174
273,42.56476,"4,256,476",4.256476,42.565178,38.308702,,38.308575,-3.2E-05,-38.308607
274,42.565178,"42,565,178",42.565178,42.565305,0.000127,,-3.2E-05,-0.0089,-0.008868
275,42.565305,"42,565,305",42.565305,42.565464,0.000159,,-0.0089,0.008927,0.017827
276,42.565464,"42,565,464",42.565464,42.574523,0.009059,,0.008927,0.000132,-0.008795
277,42.574523,"42,574,523",42.574523,42.574655,0.000132,,0.000132,-0.000354,-0.000486
278,42.574655,"42,574,655",42.574655,42.574655,0,,-0.000354,-0.00044,-8.6E-05
279,42.574655,"42,574,655",42.574655,42.575009,0.000354,,-0.00044,-0.004779,-0.004339
280,42.575009,"42,575,009",42.575009,42.575803,0.000794,,-0.004779,0.003586,0.008365
281,42.575803,"42,575,803",42.575803,42.581376,0.005573,,0.003586,0.000651,-0.002935
282,42.581376,"42,581,376",42.581376,42.583363,0.001987,,0.000651,0.000782,0.000131
283,42.583363,"42,583,363",42.583363,42.584699,0.001336,,0.000782,-0.000143,-0.000925
284,42.584699,"42,584,699",42.584699,42.585253,0.000554,,-0.000143,-38.326903,-38.32676
285,42.585253,"42,585,253",42.585253,42.58595,0.000697,,-38.326903,38.304726,76.631629
286,42.58595,"4,258,595",4.258595,42.586195,38.3276,,38.304726,0.022415,-38.282311
287,42.586195,"42,586,195",42.586195,42.609069,0.022874,,0.022415,-0.00042,-0.022835
288,42.609069,"42,609,069",42.609069,42.609528,0.000459,,-0.00042,0.000874,0.001294
289,42.609528,"42,609,528",42.609528,42.610407,0.000879,,0.000874,5E-06,-0.000869
290,42.610407,"42,610,407",42.610407,42.610412,5E-06,,5E-06,-0.013946,-0.013951
291,42.610412,"42,610,412",42.610412,42.610412,0,,-0.013946,0.011682,0.025628
292,42.610412,"42,610,412",42.610412,42.624358,0.013946,,0.011682,-0.006796,-0.018478
293,42.624358,"42,624,358",42.624358,42.626622,0.002264,,-0.006796,0.008462,0.015258
294,42.626622,"42,626,622",42.626622,42.635682,0.00906,,0.008462,-38.372643,-38.381105
295,42.635682,"42,635,682",42.635682,42.63628,0.000598,,-38.372643,38.369845,76.742488
296,42.63628,"4,263,628",4.263628,42.636869,38.373241,,38.369845,-0.025463,-38.395308
297,42.636869,"42,636,869",42.636869,42.640265,0.003396,,-0.025463,0.0279,0.053363
298,42.640265,"42,640,265",42.640265,42.669124,0.028859,,0.0279,-0.056245,-0.084145
299,42.669124,"42,669,124",42.669124,42.670083,0.000959,,-0.056245,0.037359,0.093604
300,42.670083,"42,670,083",42.670083,42.727287,0.057204,,0.037359,-0.01739,-0.054749
301,42.727287,"42,727,287",42.727287,42.747132,0.019845,,-0.01739,0.036995,0.054385
302,42.747132,"42,747,132",42.747132,42.784367,0.037235,,0.036995,-0.004392,-0.041387
303,42.784367,"42,784,367",42.784367,42.784607,0.00024,,-0.004392,-0.039306,-0.034914
304,42.784607,"42,784,607",42.784607,42.789239,0.004632,,-0.039306,0.012987,0.052293
305,42.789239,"42,789,239",42.789239,42.833177,0.043938,,0.012987,0.030195,0.017208
306,42.833177,"42,833,177",42.833177,42.864128,0.030951,,0.030195,-0.294488,-0.324683
307,42.864128,"42,864,128",42.864128,42.864884,0.000756,,-0.294488,0.2845,0.578988
308,42.864884,"42,864,884",42.864884,43.160128,0.295244,,0.2845,-0.017033,-0.301533
309,43.160128,"43,160,128",43.160128,43.170872,0.010744,,-0.017033,0.015991,0.033024
310,43.170872,"43,170,872",43.170872,43.198649,0.027777,,0.015991,0.009088,-0.006903
311,43.198649,"43,198,649",43.198649,43.210435,0.011786,,0.009088,0.002698,-0.00639
312,43.210435,"43,210,435",43.210435,43.213133,0.002698,,0.002698,-0.000297,-0.002995
313,43.213133,"43,213,133",43.213133,43.213133,0,,-0.000297,-38.892568,-38.892271
314,43.213133,"43,213,133",43.213133,43.21343,0.000297,,-38.892568,38.892658,77.785226
315,43.21343,"4,321,343",4.321343,43.214208,38.892865,,38.892658,-0.006826,-38.899484
316,43.214208,"43,214,208",43.214208,43.214415,0.000207,,-0.006826,0.007033,0.013859
317,43.214415,"43,214,415",43.214415,43.221448,0.007033,,0.007033,-0.000292,-0.007325
318,43.221448,"43,221,448",43.221448,43.221448,0,,-0.000292,-39.017298,-39.017006
319,43.221448,"43,221,448",43.221448,43.22174,0.000292,,-39.017298,39.016095,78.033393
320,43.22174,"4,322,174",4.322174,43.339764,39.01759,,39.016095,-0.028926,-39.045021
321,43.339764,"43,339,764",43.339764,43.341259,0.001495,,-0.028926,-39.007251,-38.978325
322,43.341259,"43,341,259",43.341259,43.37168,0.030421,,-39.007251,-0.004487,39.002764
323,43.37168,"4,337,168",4.337168,43.37484,39.037672,,-0.004487,38.944525,38.949012
324,43.37484,"4,337,484",4.337484,43.379643,39.042159,,38.944525,0.024693,-38.919832
325,43.379643,"43,379,643",43.379643,43.477277,0.097634,,0.024693,0.020734,-0.003959
326,43.477277,"43,477,277",43.477277,43.550218,0.072941,,0.020734,-0.000789,-0.021523
327,43.550218,"43,550,218",43.550218,43.602425,0.052207,,-0.000789,-0.166083,-0.165294
328,43.602425,"43,602,425",43.602425,43.655421,0.052996,,-0.166083,-43.216676,-43.050593
329,43.655421,"43,655,421",43.655421,43.8745,0.219079,,-43.216676,-0.000139,43.216537
330,43.8745,"438,745",0.438745,43.8745,43.435755,,-0.000139,43.432688,43.432827
331,43.8745,"438,745",0.438745,43.874639,43.435894,,43.432688,0.002995,-43.429693
332,43.874639,"43,874,639",43.874639,43.877845,0.003206,,0.002995,7.9E-05,-0.002916
333,43.877845,"43,877,845",43.877845,43.878056,0.000211,,7.9E-05,-0.010142,-0.010221
334,43.878056,"43,878,056",43.878056,43.878188,0.000132,,-0.010142,0.010108,0.02025
335,43.878188,"43,878,188",43.878188,43.888462,0.010274,,0.010108,-0.001077,-0.011185
336,43.888462,"43,888,462",43.888462,43.888628,0.000166,,-0.001077,0.001165,0.002242
337,43.888628,"43,888,628",43.888628,43.889871,0.001243,,0.001165,-0.000187,-0.001352
338,43.889871,"43,889,871",43.889871,43.889949,7.8E-05,,-0.000187,-0.047841,-0.047654
339,43.889949,"43,889,949",43.889949,43.890214,0.000265,,-0.047841,-39.504951,-39.45711
340,43.890214,"43,890,214",43.890214,43.93832,0.048106,,-39.504951,39.513628,79.018579
341,43.93832,"4,393,832",4.393832,43.946889,39.553057,,39.513628,-0.128468,-39.642096
342,43.946889,"43,946,889",43.946889,43.986318,0.039429,,-0.128468,0.055212,0.18368
343,43.986318,"43,986,318",43.986318,44.154215,0.167897,,0.055212,-43.739011,-43.794223
344,44.154215,"44,154,215",44.154215,44.2669,0.112685,,-43.739011,43.826085,87.565096
345,44.2669,"442,669",0.442669,44.294365,43.851696,,43.826085,-0.054508,-43.880593
346,44.294365,"44,294,365",44.294365,44.319976,0.025611,,-0.054508,0.078777,0.133285
347,44.319976,"44,319,976",44.319976,44.400095,0.080119,,0.078777,-0.001106,-0.079883
348,44.400095,"44,400,095",44.400095,44.401437,0.001342,,-0.001106,-0.017386,-0.01628
349,44.401437,"44,401,437",44.401437,44.403885,0.002448,,-0.017386,0.017603,0.034989
350,44.403885,"44,403,885",44.403885,44.423719,0.019834,,0.017603,-39.984247,-40.00185
351,44.423719,"44,423,719",44.423719,44.42595,0.002231,,-39.984247,39.972958,79.957205
352,44.42595,"4,442,595",4.442595,44.429073,39.986478,,39.972958,-0.045811,-40.018769
353,44.429073,"44,429,073",44.429073,44.442593,0.01352,,-0.045811,0.014832,0.060643
354,44.442593,"44,442,593",44.442593,44.501924,0.059331,,0.014832,0.041942,0.02711
355,44.501924,"44,501,924",44.501924,44.546423,0.044499,,0.041942,-40.136877,-40.178819
356,44.546423,"44,546,423",44.546423,44.54898,0.002557,,-40.136877,40.129228,80.266105
357,44.54898,"4,454,898",4.454898,44.594332,40.139434,,40.129228,0.009111,-40.120117
358,44.594332,"44,594,332",44.594332,44.604538,0.010206,,0.009111,0.00092,-0.008191
359,44.604538,"44,604,538",44.604538,44.605633,0.001095,,0.00092,-0.002584,-0.003504
360,44.605633,"44,605,633",44.605633,44.605808,0.000175,,-0.002584,-0.046865,-0.044281
361,44.605808,"44,605,808",44.605808,44.608567,0.002759,,-0.046865,-0.209025,-0.16216
362,44.608567,"44,608,567",44.608567,44.658191,0.049624,,-0.209025,-40.211326,-40.002301
363,44.658191,"44,658,191",44.658191,44.91684,0.258649,,-40.211326,40.469849,80.681175
364,44.91684,"4,491,684",4.491684,44.961659,40.469975,,40.469849,-0.053838,-40.523687
365,44.961659,"44,961,659",44.961659,44.961785,0.000126,,-0.053838,-0.138731,-0.084893
366,44.961785,"44,961,785",44.961785,45.015749,0.053964,,-0.138731,0.192695,0.331426
367,45.015749,"45,015,749",45.015749,45.208444,0.192695,,0.192695,-0.000291,-0.192986
368,45.208444,"45,208,444",45.208444,45.208444,0,,-0.000291,-0.002862,-0.002571
369,45.208444,"45,208,444",45.208444,45.208735,0.000291,,-0.002862,0.003153,0.006015
370,45.208735,"45,208,735",45.208735,45.211888,0.003153,,0.003153,-0.000294,-0.003447
371,45.211888,"45,211,888",45.211888,45.211888,0,,-0.000294,-0.006967,-0.006673
372,45.211888,"45,211,888",45.211888,45.212182,0.000294,,-0.006967,0.006941,0.013908
373,45.212182,"45,212,182",45.212182,45.219443,0.007261,,0.006941,0.000161,-0.00678
374,45.219443,"45,219,443",45.219443,45.219763,0.00032,,0.000161,-0.00019,-0.000351
375,45.219763,"45,219,763",45.219763,45.219922,0.000159,,-0.00019,-0.003677,-0.003487
376,45.219922,"45,219,922",45.219922,45.220271,0.000349,,-0.003677,-0.004162,-0.000485
377,45.220271,"45,220,271",45.220271,45.224297,0.004026,,-0.004162,0.008188,0.01235
378,45.224297,"45,224,297",45.224297,45.232485,0.008188,,0.008188,-0.000299,-0.008487
379,45.232485,"45,232,485",45.232485,45.232485,0,,-0.000299,-8.1E-05,0.000218
380,45.232485,"45,232,485",45.232485,45.232784,0.000299,,-8.1E-05,0.000216,0.000297
381,45.232784,"45,232,784",45.232784,45.233164,0.00038,,0.000216,-0.00352,-0.003736
382,45.233164,"45,233,164",45.233164,45.233328,0.000164,,-0.00352,0.003175,0.006695
383,45.233328,"45,233,328",45.233328,45.237012,0.003684,,0.003175,0.000324,-0.002851
384,45.237012,"45,237,012",45.237012,45.237521,0.000509,,0.000324,-0.00033,-0.000654
385,45.237521,"45,237,521",45.237521,45.237706,0.000185,,-0.00033,-0.000243,8.7E-05
386,45.237706,"45,237,706",45.237706,45.238221,0.000515,,-0.000243,0.000572,0.000815
387,45.238221,"45,238,221",45.238221,45.238979,0.000758,,0.000572,-0.0036,-0.004172
388,45.238979,"45,238,979",45.238979,45.239165,0.000186,,-0.0036,0.003786,0.007386
389,45.239165,"45,239,165",45.239165,45.242951,0.003786,,0.003786,-0.000294,-0.00408
390,45.242951,"45,242,951",45.242951,45.242951,0,,-0.000294,-0.005807,-0.005513
391,45.242951,"45,242,951",45.242951,45.243245,0.000294,,-0.005807,0.005728,0.011535
392,45.243245,"45,243,245",45.243245,45.249346,0.006101,,0.005728,0.000241,-0.005487
393,45.249346,"45,249,346",45.249346,45.249719,0.000373,,0.000241,-0.006359,-0.0066
394,45.249719,"45,249,719",45.249719,45.249851,0.000132,,-0.006359,0.006317,0.012676
395,45.249851,"45,249,851",45.249851,45.256342,0.006491,,0.006317,0.000112,-0.006205
396,45.256342,"45,256,342",45.256342,45.256516,0.000174,,0.000112,-0.001505,-0.001617
397,45.256516,"45,256,516",45.256516,45.256578,6.2E-05,,-0.001505,-0.008663,-0.007158
398,45.256578,"45,256,578",45.256578,45.258145,0.001567,,-0.008663,0.010098,0.018761
399,45.258145,"45,258,145",45.258145,45.268375,0.01023,,0.010098,-0.001689,-0.011787
400,45.268375,"45,268,375",45.268375,45.268507,0.000132,,-0.001689,0.001567,0.003256
401,45.268507,"45,268,507",45.268507,45.270328,0.001821,,0.001567,0.000127,-0.00144
402,45.270328,"45,270,328",45.270328,45.270582,0.000254,,0.000127,-0.004043,-0.00417
403,45.270582,"45,270,582",45.270582,45.270709,0.000127,,-0.004043,0.00255,0.006593
404,45.270709,"45,270,709",45.270709,45.274879,0.00417,,0.00255,0.00162,-0.00093
405,45.274879,"45,274,879",45.274879,45.276499,0.00162,,0.00162,-0.000147,-0.001767
406,45.276499,"45,276,499",45.276499,45.276499,0,,-0.000147,-0.000372,-0.000225
407,45.276499,"45,276,499",45.276499,45.276646,0.000147,,-0.000372,0.00042,0.000792
408,45.276646,"45,276,646",45.276646,45.277165,0.000519,,0.00042,-0.003899,-0.004319
409,45.277165,"45,277,165",45.277165,45.277264,9.9E-05,,-0.003899,-0.001535,0.002364
410,45.277264,"45,277,264",45.277264,45.281262,0.003998,,-0.001535,0.005455,0.00699
411,45.281262,"45,281,262",45.281262,45.286795,0.005533,,0.005455,-0.005205,-0.01066
412,45.286795,"45,286,795",45.286795,45.286873,7.8E-05,,-0.005205,0.005283,0.010488
413,45.286873,"45,286,873",45.286873,45.292156,0.005283,,0.005283,-0.000146,-0.005429
414,45.292156,"45,292,156",45.292156,45.292156,0,,-0.000146,-0.094521,-0.094375
415,45.292156,"45,292,156",45.292156,45.292302,0.000146,,-0.094521,0.094036,0.188557
416,45.292302,"45,292,302",45.292302,45.386969,0.094667,,0.094036,-44.933259,-45.027295
417,45.386969,"45,386,969",45.386969,45.3876,0.000631,,-44.933259,44.928886,89.862145
418,45.3876,"453,876",0.453876,45.387766,44.93389,,44.928886,-40.848489,-85.777375
419,45.387766,"45,387,766",45.387766,45.39277,0.005004,,-40.848489,-0.000292,40.848197
420,45.39277,"4,539,277",4.539277,45.39277,40.853493,,-0.000292,40.853384,40.853676
421,45.39277,"4,539,277",4.539277,45.393062,40.853785,,40.853384,0.000238,-40.853146
422,45.393062,"45,393,062",45.393062,45.393463,0.000401,,0.000238,-0.607045,-0.607283
423,45.393463,"45,393,463",45.393463,45.393626,0.000163,,-0.607045,0.569945,1.17699
424,45.393626,"45,393,626",45.393626,46.000834,0.607208,,0.569945,-0.167271,-0.737216
425,46.000834,"46,000,834",46.000834,46.038097,0.037263,,-0.167271,0.102256,0.269527
426,46.038097,"46,038,097",46.038097,46.242631,0.204534,,0.102256,-0.112223,-0.214479
427,46.242631,"46,242,631",46.242631,46.344909,0.102278,,-0.112223,-41.891553,-41.77933
428,46.344909,"46,344,909",46.344909,46.55941,0.214501,,-41.891553,42.104992,83.996545
429,46.55941,"4,655,941",4.655941,46.761995,42.106054,,42.104992,-0.092917,-42.197909
430,46.761995,"46,761,995",46.761995,46.763057,0.001062,,-0.092917,-0.0084,0.084517
431,46.763057,"46,763,057",46.763057,46.857036,0.093979,,-0.0084,0.062388,0.070788
432,46.857036,"46,857,036",46.857036,46.959415,0.102379,,0.062388,-0.219565,-0.281953
433,46.959415,"46,959,415",46.959415,46.999406,0.039991,,-0.219565,-0.240433,-0.020868
434,46.999406,"46,999,406",46.999406,47.258962,0.259556,,-0.240433,0.496629,0.737062
435,47.258962,"47,258,962",47.258962,47.758951,0.499989,,0.496629,-0.380607,-0.877236
436,47.758951,"47,758,951",47.758951,47.762311,0.00336,,-0.380607,0.335999,0.716606
437,47.762311,"47,762,311",47.762311,48.146278,0.383967,,0.335999,-0.511999,-0.847998
438,48.146278,"48,146,278",48.146278,48.194246,0.047968,,-0.511999,0.100689,0.612688
439,48.194246,"48,194,246",48.194246,48.754213,0.559967,,0.100689,-0.475428,-0.576117
440,48.754213,"48,754,213",48.754213,49.213491,0.459278,,-0.475428,0.934706,1.410134
441,49.213491,"49,213,491",49.213491,50.148197,0.934706,,0.934706,-1254.012101,-1254.946807
442,50.148197,"50,148,197",50.148197,,,,-1254.012101,0,1254.012101
,,,,total delay,1254.012101,,,,
,,,rata rata delay,,2.83713145,,total jitter,-0.087676,
,,,,,,,rata rata jitter,-0.000198362,
