"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"2","0.287730","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"3","0.487784","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"4","0.673380","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"5","0.711958","192.168.100.20","224.0.0.251","MDNS","506","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.100.20 AAAA, cache flush 2001:448a:10a6:1bbd:1d16:1dac:182f:3b87 AAAA, cache flush 2001:448a:10a6:1bbd:d9df:684a:1d1d:ad09 AAAA, cache flush fe80::3bf7:d323:3366:412 NSEC, cache flush 20.100.168.192.in-addr.arpa NSEC, cache flush 7.8.B.3.F.2.8.1.C.A.D.1.6.1.D.1.D.B.B.1.6.A.0.1.A.8.4.4.1.0.0.2.ip6.arpa NSEC, cache flush 9.0.D.A.D.1.D.1.A.4.8.6.F.D.9.D.D.B.B.1.6.A.0.1.A.8.4.4.1.0.0.2.ip6.arpa NSEC, cache flush 2.1.4.0.6.6.3.3.3.2.3.D.7.F.B.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"6","0.713039","fe80::3bf7:d323:3366:412","ff02::fb","MDNS","526","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.100.20 AAAA, cache flush 2001:448a:10a6:1bbd:1d16:1dac:182f:3b87 AAAA, cache flush 2001:448a:10a6:1bbd:d9df:684a:1d1d:ad09 AAAA, cache flush fe80::3bf7:d323:3366:412 NSEC, cache flush 20.100.168.192.in-addr.arpa NSEC, cache flush 7.8.B.3.F.2.8.1.C.A.D.1.6.1.D.1.D.B.B.1.6.A.0.1.A.8.4.4.1.0.0.2.ip6.arpa NSEC, cache flush 9.0.D.A.D.1.D.1.A.4.8.6.F.D.9.D.D.B.B.1.6.A.0.1.A.8.4.4.1.0.0.2.ip6.arpa NSEC, cache flush 2.1.4.0.6.6.3.3.3.2.3.D.7.F.B.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"7","1.007672","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"8","1.057115","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"9","1.238552","192.168.100.66","239.255.255.250","SSDP","164","M-SEARCH * HTTP/1.1 "
"10","1.239077","192.168.100.66","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"11","1.513141","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"12","2.008769","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"13","2.521214","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"14","2.824341","192.168.100.33","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"15","2.859896","192.168.100.23","35.186.224.47","TLSv1.2","97","Application Data"
"16","2.883395","35.186.224.47","192.168.100.23","TCP","54","443  >  64150 [ACK] Seq=1 Ack=44 Win=267 Len=0"
"17","2.940470","35.186.224.47","192.168.100.23","TLSv1.2","94","Application Data"
"18","2.988866","192.168.100.23","35.186.224.47","TCP","54","64150  >  443 [ACK] Seq=44 Ack=41 Win=258 Len=0"
"19","3.013604","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"20","3.106795","192.168.100.23","142.251.10.188","TCP","55","58198  >  5228 [ACK] Seq=1 Ack=1 Win=256 Len=1"
"21","3.131014","192.168.100.33","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"22","3.138357","142.251.10.188","192.168.100.23","TCP","66","5228  >  58198 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"23","3.185070","192.168.100.33","224.0.0.251","MDNS","103","Standard query 0x0005 PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"24","3.409917","192.168.100.33","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"25","3.498390","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"26","3.847978","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"27","4.004391","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"28","4.511639","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"29","4.714057","192.168.100.20","224.0.0.251","MDNS","506","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.100.20 AAAA, cache flush 2001:448a:10a6:1bbd:1d16:1dac:182f:3b87 AAAA, cache flush 2001:448a:10a6:1bbd:d9df:684a:1d1d:ad09 AAAA, cache flush fe80::3bf7:d323:3366:412 NSEC, cache flush 20.100.168.192.in-addr.arpa NSEC, cache flush 7.8.B.3.F.2.8.1.C.A.D.1.6.1.D.1.D.B.B.1.6.A.0.1.A.8.4.4.1.0.0.2.ip6.arpa NSEC, cache flush 9.0.D.A.D.1.D.1.A.4.8.6.F.D.9.D.D.B.B.1.6.A.0.1.A.8.4.4.1.0.0.2.ip6.arpa NSEC, cache flush 2.1.4.0.6.6.3.3.3.2.3.D.7.F.B.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"30","4.714057","fe80::3bf7:d323:3366:412","ff02::fb","MDNS","526","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.100.20 AAAA, cache flush 2001:448a:10a6:1bbd:1d16:1dac:182f:3b87 AAAA, cache flush 2001:448a:10a6:1bbd:d9df:684a:1d1d:ad09 AAAA, cache flush fe80::3bf7:d323:3366:412 NSEC, cache flush 20.100.168.192.in-addr.arpa NSEC, cache flush 7.8.B.3.F.2.8.1.C.A.D.1.6.1.D.1.D.B.B.1.6.A.0.1.A.8.4.4.1.0.0.2.ip6.arpa NSEC, cache flush 9.0.D.A.D.1.D.1.A.4.8.6.F.D.9.D.D.B.B.1.6.A.0.1.A.8.4.4.1.0.0.2.ip6.arpa NSEC, cache flush 2.1.4.0.6.6.3.3.3.2.3.D.7.F.B.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"31","4.872084","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"32","4.997875","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"33","5.149271","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"34","5.740636","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"35","5.793775","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"36","5.856304","192.168.100.8","224.0.0.251","MDNS","103","Standard query 0x0037 PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"37","5.920254","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"38","6.237533","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"39","6.691930","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"40","6.747502","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"41","6.817637","192.168.100.131","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"42","7.022357","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"43","8.047966","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"44","8.263350","192.168.100.8","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.251"
"45","8.664647","192.168.100.8","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.251"
"46","8.786830","192.168.100.23","36.92.238.204","TCP","55","54056  >  443 [ACK] Seq=1 Ack=1 Win=259 Len=1 [TCP segment of a reassembled PDU]"
"47","8.791443","36.92.238.204","192.168.100.23","TCP","54","443  >  54056 [RST] Seq=1 Win=0 Len=0"
"48","9.072820","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"49","9.582741","SamsungE_03:1b:2c","Broadcast","ARP","42","Who has 192.168.100.1? Tell 192.168.100.24"
"50","9.725975","192.168.100.23","31.13.68.60","TLSv1.2","180","Application Data"
"51","9.751356","31.13.68.60","192.168.100.23","TCP","56","443  >  58199 [ACK] Seq=1 Ack=127 Win=432 Len=0"
"52","10.196913","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"53","10.262811","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"54","10.368720","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"55","10.763637","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"56","11.119749","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"57","11.180396","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"58","11.933138","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"59","12.142496","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"60","12.776892","192.168.100.20","224.0.0.251","MDNS","506","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.100.20 AAAA, cache flush 2001:448a:10a6:1bbd:1d16:1dac:182f:3b87 AAAA, cache flush 2001:448a:10a6:1bbd:d9df:684a:1d1d:ad09 AAAA, cache flush fe80::3bf7:d323:3366:412 NSEC, cache flush 20.100.168.192.in-addr.arpa NSEC, cache flush 7.8.B.3.F.2.8.1.C.A.D.1.6.1.D.1.D.B.B.1.6.A.0.1.A.8.4.4.1.0.0.2.ip6.arpa NSEC, cache flush 9.0.D.A.D.1.D.1.A.4.8.6.F.D.9.D.D.B.B.1.6.A.0.1.A.8.4.4.1.0.0.2.ip6.arpa NSEC, cache flush 2.1.4.0.6.6.3.3.3.2.3.D.7.F.B.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"61","12.776892","fe80::3bf7:d323:3366:412","ff02::fb","MDNS","526","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.100.20 AAAA, cache flush 2001:448a:10a6:1bbd:1d16:1dac:182f:3b87 AAAA, cache flush 2001:448a:10a6:1bbd:d9df:684a:1d1d:ad09 AAAA, cache flush fe80::3bf7:d323:3366:412 NSEC, cache flush 20.100.168.192.in-addr.arpa NSEC, cache flush 7.8.B.3.F.2.8.1.C.A.D.1.6.1.D.1.D.B.B.1.6.A.0.1.A.8.4.4.1.0.0.2.ip6.arpa NSEC, cache flush 9.0.D.A.D.1.D.1.A.4.8.6.F.D.9.D.D.B.B.1.6.A.0.1.A.8.4.4.1.0.0.2.ip6.arpa NSEC, cache flush 2.1.4.0.6.6.3.3.3.2.3.D.7.F.B.3.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"62","12.849591","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"63","12.858902","192.168.100.33","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"64","13.166829","192.168.100.33","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"65","13.473994","192.168.100.33","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"66","13.636514","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"67","14.130204","192.168.100.23","162.159.133.234","TLSv1.2","108","Application Data"
"68","14.170779","162.159.133.234","192.168.100.23","TCP","54","443  >  54051 [ACK] Seq=1 Ack=55 Win=74 Len=0"
"69","14.402325","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"70","14.476950","162.159.133.234","192.168.100.23","TLSv1.2","86","Application Data"
"71","14.529924","192.168.100.23","162.159.133.234","TCP","54","54051  >  443 [ACK] Seq=55 Ack=33 Win=252 Len=0"
"72","15.318985","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"73","15.838614","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"74","16.034500","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"75","16.238267","192.168.100.131","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"76","16.348421","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"77","16.546251","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"78","16.547687","192.168.100.131","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"79","16.845591","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"80","16.881109","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"81","16.933658","192.168.100.23","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 "
"82","17.569887","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"83","17.940263","192.168.100.23","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 "
"84","17.981167","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"85","18.200549","192.168.100.131","224.0.0.251","MDNS","103","Standard query 0x0061 PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"86","18.286549","192.168.100.66","239.255.255.250","SSDP","164","M-SEARCH * HTTP/1.1 "
"87","18.286549","192.168.100.66","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"88","18.478901","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"89","18.503548","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"90","18.593898","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"91","18.948235","192.168.100.23","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 "
"92","18.968163","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"93","19.264905","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"94","19.618435","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"95","19.956109","192.168.100.23","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 "
"96","20.034991","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"97","20.124590","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"98","20.232166","192.168.100.66","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"99","20.232804","192.168.100.66","239.255.255.250","SSDP","164","M-SEARCH * HTTP/1.1 "
"100","20.634055","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"101","20.642008","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"102","20.805380","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"103","21.118852","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"104","21.676316","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"105","22.113455","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"106","22.337336","2001:448a:10a6:1bbd:90a7:13fd:2976:6b3c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8e:47:0b:a5:7c:e5"
"107","22.538980","192.168.100.23","142.251.10.105","QUIC","1292","Initial, DCID=da8f4f021bc69ec7, PKN: 1, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, PADDING, CRYPTO, PING, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO"
"108","22.541089","192.168.100.23","142.251.10.105","QUIC","117","0-RTT, DCID=da8f4f021bc69ec7"
"109","22.548181","192.168.100.23","142.251.10.105","QUIC","1292","Initial, DCID=46c411f15e2991f1, PKN: 1, PADDING, PING, PADDING, CRYPTO, PADDING, CRYPTO, PING, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, PING, PING"
"110","22.551148","192.168.100.23","142.251.10.105","QUIC","121","0-RTT, DCID=46c411f15e2991f1"
"111","22.594594","142.251.10.105","192.168.100.23","QUIC","1292","Protected Payload (KP0)"
"112","22.594594","142.251.10.105","192.168.100.23","QUIC","664","Protected Payload (KP0)"
"113","22.596492","142.251.10.105","192.168.100.23","QUIC","1292","Protected Payload (KP0)"
"114","22.596868","142.251.10.105","192.168.100.23","QUIC","664","Protected Payload (KP0)"
"115","22.598267","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"116","22.601191","192.168.100.23","142.251.10.105","QUIC","1292","Handshake, DCID=da8f4f021bc69ec7"
"117","22.601809","192.168.100.23","142.251.10.105","QUIC","115","Handshake, DCID=da8f4f021bc69ec7"
"118","22.603559","192.168.100.23","142.251.10.105","QUIC","75","Protected Payload (KP0), DCID=da8f4f021bc69ec7"
"119","22.608708","192.168.100.23","142.251.10.105","QUIC","1292","Handshake, DCID=46c411f15e2991f1"
"120","22.609269","192.168.100.23","142.251.10.105","QUIC","115","Handshake, DCID=46c411f15e2991f1"
"121","22.611016","192.168.100.23","142.251.10.105","QUIC","75","Protected Payload (KP0), DCID=46c411f15e2991f1"
"122","22.633816","142.251.10.105","192.168.100.23","QUIC","68","Protected Payload (KP0)"
"123","22.633816","142.251.10.105","192.168.100.23","QUIC","68","Protected Payload (KP0)"
"124","22.635207","142.251.10.105","192.168.100.23","QUIC","134","Protected Payload (KP0)"
"125","22.639095","142.251.10.105","192.168.100.23","QUIC","134","Protected Payload (KP0)"
"126","22.666508","192.168.100.23","142.251.10.105","QUIC","75","Protected Payload (KP0), DCID=da8f4f021bc69ec7"
"127","22.668255","192.168.100.23","142.251.10.105","QUIC","75","Protected Payload (KP0), DCID=46c411f15e2991f1"
"128","22.894862","192.168.100.33","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"129","23.115269","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"130","23.189912","192.168.100.33","224.0.0.251","MDNS","103","Standard query 0x0006 PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
