"No.","Time","Source","Destination","Protocol","Length","Info"
"275","42.565305","192.168.100.23","157.240.218.60","TCP","1446","54058  >  443 [ACK] Seq=15075 Ack=587 Win=66048 Len=1392 [TCP segment of a reassembled PDU]"
"276","42.565464","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=1562 Win=70400 Len=0"
"277","42.574523","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=2954 Win=73216 Len=0"
"278","42.574655","192.168.100.23","157.240.218.60","TCP","1446","54058  >  443 [ACK] Seq=16467 Ack=587 Win=66048 Len=1392 [TCP segment of a reassembled PDU]"
"279","42.574655","192.168.100.23","157.240.218.60","TLSv1.3","703","Application Data"
"280","42.575009","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=4346 Win=75776 Len=0"
"281","42.575803","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=8522 Win=84224 Len=0"
"282","42.581376","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=9914 Win=87040 Len=0"
"283","42.583363","35.186.203.75","192.168.100.23","QUIC","1292","Protected Payload (KP0)"
"284","42.584699","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=11306 Win=89856 Len=0"
"285","42.585253","192.168.100.23","35.186.203.75","QUIC","1292","Initial, DCID=60af80fc00ec2e28, PKN: 2, ACK, PADDING"
"286","42.585950","192.168.100.23","35.186.203.75","QUIC","83","Handshake, DCID=60af80fc00ec2e28"
"287","42.586195","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=13683 Win=94464 Len=0"
"288","42.609069","192.168.100.23","35.186.203.75","QUIC","125","Handshake, DCID=60af80fc00ec2e28"
"289","42.609528","192.168.100.23","35.186.203.75","QUIC","108","Protected Payload (KP0), DCID=60af80fc00ec2e28"
"290","42.610407","192.168.100.23","35.186.203.75","QUIC","561","Protected Payload (KP0), DCID=60af80fc00ec2e28"
"291","42.610412","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=15075 Win=97280 Len=0"
"292","42.610412","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=16467 Win=100096 Len=0"
"293","42.624358","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=17859 Win=102912 Len=0"
"294","42.626622","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=587 Ack=18508 Win=105728 Len=0"
"295","42.635682","35.186.203.75","192.168.100.23","QUIC","554","Protected Payload (KP0)"
"296","42.636280","35.186.203.75","192.168.100.23","QUIC","134","Protected Payload (KP0)"
"297","42.636869","192.168.100.23","35.186.203.75","QUIC","75","Protected Payload (KP0), DCID=60af80fc00ec2e28"
"298","42.640265","35.186.203.75","192.168.100.23","QUIC","69","Protected Payload (KP0)"
"299","42.669124","35.186.203.75","192.168.100.23","QUIC","617","Protected Payload (KP0)"
"300","42.670083","192.168.100.23","35.186.203.75","QUIC","77","Protected Payload (KP0), DCID=60af80fc00ec2e28"
"301","42.727287","35.186.203.75","192.168.100.23","QUIC","67","Protected Payload (KP0)"
"302","42.747132","157.240.218.60","192.168.100.23","TLSv1.3","269","Application Data"
"303","42.784367","157.240.218.60","192.168.100.23","TLSv1.3","87","Application Data"
"304","42.784607","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=18508 Ack=835 Win=65792 Len=0"
"305","42.789239","157.240.218.60","192.168.100.23","TLSv1.3","87","Application Data"
"306","42.833177","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=18508 Ack=868 Win=65792 Len=0"
"307","42.864128","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"308","42.864884","192.168.100.33","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"309","43.160128","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"310","43.170872","192.168.100.33","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"311","43.198649","192.168.100.33","224.0.0.251","MDNS","103","Standard query 0x0007 PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"312","43.210435","157.240.218.60","192.168.100.23","TLSv1.3","1063","Application Data"
"313","43.213133","157.240.218.60","192.168.100.23","TLSv1.3","241","Application Data"
"314","43.213133","157.240.218.60","192.168.100.23","TLSv1.3","270","[TCP Previous segment not captured] , Continuation Data"
"315","43.213430","192.168.100.23","157.240.218.60","TCP","66","54058  >  443 [ACK] Seq=18508 Ack=2064 Win=66816 Len=0 SLE=3456 SRE=3672"
"316","43.214208","157.240.218.60","192.168.100.23","TCP","1446","[TCP Out-Of-Order] 443  >  54058 [ACK] Seq=2064 Ack=18508 Win=105728 Len=1392"
"317","43.214415","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=18508 Ack=3672 Win=66816 Len=0"
"318","43.221448","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=3672 Ack=18508 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"319","43.221448","157.240.218.60","192.168.100.23","TLSv1.3","346","Application Data, Application Data"
"320","43.221740","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=18508 Ack=5356 Win=66816 Len=0"
"321","43.339764","192.168.100.23","157.240.218.60","TLSv1.3","180","Application Data"
"322","43.341259","192.168.100.23","157.240.218.60","TLSv1.3","157","Application Data"
"323","43.371680","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=5356 Ack=18634 Win=105728 Len=0"
"324","43.374840","192.168.100.66","239.255.255.250","SSDP","164","M-SEARCH * HTTP/1.1 "
"325","43.379643","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=5356 Ack=18737 Win=105728 Len=0"
"326","43.477277","192.168.100.33","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"327","43.550218","157.240.218.60","192.168.100.23","TLSv1.3","87","Application Data"
"328","43.602425","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=18737 Ack=5389 Win=66560 Len=0"
"329","43.655421","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"330","43.874500","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=5389 Ack=18737 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"331","43.874500","157.240.218.60","192.168.100.23","TLSv1.3","175","Application Data"
"332","43.874639","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=18737 Ack=6902 Win=66816 Len=0"
"333","43.877845","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=6902 Ack=18737 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"334","43.878056","157.240.218.60","192.168.100.23","TLSv1.3","1257","Application Data"
"335","43.878188","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=18737 Ack=9497 Win=66816 Len=0"
"336","43.888462","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"337","43.888628","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=9497 Ack=18737 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"338","43.889871","157.240.218.60","192.168.100.23","TLSv1.3","1446","Application Data [TCP segment of a reassembled PDU]"
"339","43.889949","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=18737 Ack=12281 Win=66816 Len=0"
"340","43.890214","157.240.218.60","192.168.100.23","TLSv1.3","447","Application Data"
"341","43.938320","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=18737 Ack=12674 Win=66304 Len=0"
"342","43.946889","157.240.218.60","192.168.100.23","TLSv1.3","985","Application Data"
"343","43.986318","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=18737 Ack=13605 Win=65280 Len=0"
"344","44.154215","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"345","44.266900","157.240.218.60","192.168.100.23","TLSv1.3","489","Application Data"
"346","44.294365","192.168.100.23","157.240.218.60","TLSv1.3","134","Application Data"
"347","44.319976","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=14040 Ack=18817 Win=105728 Len=0"
"348","44.400095","192.168.100.23","157.240.218.60","TLSv1.3","173","Application Data"
"349","44.401437","192.168.100.23","157.240.218.60","TLSv1.3","173","Application Data"
"350","44.403885","192.168.100.23","157.240.218.60","TLSv1.3","157","Application Data"
"351","44.423719","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=14040 Ack=18936 Win=105728 Len=0"
"352","44.425950","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=14040 Ack=19055 Win=105728 Len=0"
"353","44.429073","157.240.218.60","192.168.100.23","TCP","56","443  >  54058 [ACK] Seq=14040 Ack=19158 Win=105728 Len=0"
"354","44.442593","2001:448a:10a6:1bbd:1413:d4d4:617:e86c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8c:d9:d6:fe:f0:a6"
"355","44.501924","157.240.218.60","192.168.100.23","TLSv1.3","87","Application Data"
"356","44.546423","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=14073 Win=66560 Len=0"
"357","44.548980","157.240.218.60","192.168.100.23","TLSv1.3","240","Application Data"
"358","44.594332","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=14259 Win=66560 Len=0"
"359","44.604538","157.240.218.60","192.168.100.23","TLSv1.3","87","Application Data"
"360","44.605633","157.240.218.60","192.168.100.23","TLSv1.3","87","Application Data"
"361","44.605808","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=14325 Win=66304 Len=0"
"362","44.608567","157.240.218.60","192.168.100.23","TLSv1.3","87","Application Data"
"363","44.658191","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=14358 Win=66304 Len=0"
"364","44.916840","157.240.218.60","192.168.100.23","TLSv1.3","167","Application Data"
"365","44.961659","157.240.218.60","192.168.100.23","TLSv1.3","233","Application Data"
"366","44.961785","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=14650 Win=66048 Len=0"
"367","45.015749","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"368","45.208444","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=14650 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"369","45.208444","157.240.218.60","192.168.100.23","TLSv1.3","175","Application Data"
"370","45.208735","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=16163 Win=66816 Len=0"
"371","45.211888","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=16163 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"372","45.211888","157.240.218.60","192.168.100.23","TLSv1.3","1257","Application Data"
"373","45.212182","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=18758 Win=66816 Len=0"
"374","45.219443","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=18758 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"375","45.219763","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [PSH, ACK] Seq=20150 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"376","45.219922","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=21542 Win=66816 Len=0"
"377","45.220271","157.240.218.60","192.168.100.23","TLSv1.3","1356","Application Data"
"378","45.224297","2001:448a:10a6:1bbd:1413:d4d4:617:e86c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8c:d9:d6:fe:f0:a6"
"379","45.232485","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=22844 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"380","45.232485","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [PSH, ACK] Seq=24236 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"381","45.232784","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=25628 Win=66816 Len=0"
"382","45.233164","157.240.218.60","192.168.100.23","TLSv1.3","1356","Application Data"
"383","45.233328","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=26930 Win=65280 Len=0"
"384","45.237012","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=26930 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"385","45.237521","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [PSH, ACK] Seq=28322 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"386","45.237706","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=29714 Win=66816 Len=0"
"387","45.238221","157.240.218.60","192.168.100.23","TLSv1.3","1446","Application Data [TCP segment of a reassembled PDU]"
"388","45.238979","157.240.218.60","192.168.100.23","TLSv1.3","114","Application Data"
"389","45.239165","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=31166 Win=66816 Len=0"
"390","45.242951","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=31166 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"391","45.242951","157.240.218.60","192.168.100.23","TLSv1.3","175","Application Data"
"392","45.243245","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=32679 Win=66816 Len=0"
"393","45.249346","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=32679 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"394","45.249719","157.240.218.60","192.168.100.23","TLSv1.3","1257","Application Data"
"395","45.249851","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=35274 Win=66816 Len=0"
"396","45.256342","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=35274 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"397","45.256516","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [PSH, ACK] Seq=36666 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"398","45.256578","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=38058 Win=66816 Len=0"
"399","45.258145","157.240.218.60","192.168.100.23","TLSv1.3","1356","Application Data"
"400","45.268375","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=39360 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"401","45.268507","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=40752 Win=66816 Len=0"
"402","45.270328","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [PSH, ACK] Seq=40752 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"403","45.270582","157.240.218.60","192.168.100.23","TLSv1.3","1356","Application Data"
"404","45.270709","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=43446 Win=66816 Len=0"
"405","45.274879","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=43446 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"406","45.276499","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [PSH, ACK] Seq=44838 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"407","45.276499","157.240.218.60","192.168.100.23","TLSv1.3","114","[TCP Previous segment not captured] , Continuation Data"
"408","45.276646","192.168.100.23","157.240.218.60","TCP","66","54058  >  443 [ACK] Seq=19158 Ack=46230 Win=66816 Len=0 SLE=47622 SRE=47682"
"409","45.277165","157.240.218.60","192.168.100.23","TCP","1446","[TCP Out-Of-Order] 443  >  54058 [ACK] Seq=46230 Ack=19158 Win=105728 Len=1392"
"410","45.277264","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=47682 Win=66816 Len=0"
"411","45.281262","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=47682 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"412","45.286795","157.240.218.60","192.168.100.23","TLSv1.3","175","Application Data"
"413","45.286873","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=49195 Win=66816 Len=0"
"414","45.292156","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=49195 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"415","45.292156","157.240.218.60","192.168.100.23","TLSv1.3","1257","Application Data"
"416","45.292302","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=51790 Win=66816 Len=0"
"417","45.386969","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [ACK] Seq=51790 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"418","45.387600","157.240.218.60","192.168.100.23","TCP","1446","443  >  54058 [PSH, ACK] Seq=53182 Ack=19158 Win=105728 Len=1392 [TCP segment of a reassembled PDU]"
"419","45.387766","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=54574 Win=66816 Len=0"
"420","45.392770","157.240.218.60","192.168.100.23","TLSv1.3","1356","Application Data"
"421","45.392770","157.240.218.60","192.168.100.23","TLSv1.3","73","[TCP Previous segment not captured] , Continuation Data"
"422","45.393062","192.168.100.23","157.240.218.60","TCP","66","54058  >  443 [ACK] Seq=19158 Ack=55876 Win=65280 Len=0 SLE=57268 SRE=57287"
"423","45.393463","157.240.218.60","192.168.100.23","TCP","1446","[TCP Out-Of-Order] 443  >  54058 [ACK] Seq=55876 Ack=19158 Win=105728 Len=1392"
"424","45.393626","192.168.100.23","157.240.218.60","TCP","54","54058  >  443 [ACK] Seq=19158 Ack=57287 Win=66816 Len=0"
"425","46.000834","2001:448a:10a6:1bbd:1413:d4d4:617:e86c","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 8c:d9:d6:fe:f0:a6"
"426","46.038097","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"427","46.242631","192.168.100.131","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"428","46.344909","192.168.100.13","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"429","46.559410","192.168.100.131","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"430","46.761995","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"431","46.763057","fe80::599f:82bb:5427:6ac3","fe80::1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 3c:a0:67:e3:d5:4b"
"432","46.857036","192.168.100.131","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"433","46.959415","192.168.100.13","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"434","46.999406","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"435","47.258962","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"436","47.758951","2001:448a:10a6:1bbd:7d6c:1346:54db:de34","ff02::1:ff00:1","ICMPv6","86","Neighbor Solicitation for fe80::1 from c8:3d:dc:d5:f9:84"
"437","47.762311","fe80::599f:82bb:5427:6ac3","fe80::1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 3c:a0:67:e3:d5:4b"
"438","48.146278","192.168.100.23","142.251.10.188","TCP","55","[TCP Keep-Alive] 58198  >  5228 [ACK] Seq=1 Ack=1 Win=256 Len=1"
"439","48.194246","142.251.10.188","192.168.100.23","TCP","66","[TCP Keep-Alive ACK] 5228  >  58198 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"440","48.754213","fe80::599f:82bb:5427:6ac3","fe80::1","ICMPv6","86","Neighbor Solicitation for fe80::1 from 3c:a0:67:e3:d5:4b"
"441","49.213491","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
"442","50.148197","HuaweiTe_84:f8:c1","Broadcast","ARP","42","Who has 192.168.100.197? Tell 192.168.100.1"
